,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
86,2001-02-05,2001-02-08,21641,21641,2001-01-20,2001-01-23,65130,65130,0.15473433629143107,0.882104660319561,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
95,2001-02-09,2001-02-12,31874,31874,2000-11-29,2000-12-02,27542,27542,0.1534270402406262,0.8830916144228206,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
2,2001-01-24,2001-01-27,14579,14579,2000-11-09,2000-11-12,37980,37980,0.1524212035077918,0.8838511359980632,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
188,2001-02-25,2001-02-28,31777,31777,2000-12-19,2000-12-22,2151,2151,-0.15091529365148704,0.8849885226042871,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
90,2001-02-09,2001-02-12,31874,31874,2000-11-09,2000-11-12,37980,37980,0.1478912010863315,0.8872734698774021,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
35,2001-01-28,2001-01-31,20334,20334,2000-12-23,2000-12-26,8296,8296,0.14708079148476935,0.8878860029296517,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
76,2001-02-05,2001-02-08,21641,21641,2000-12-11,2000-12-14,22508,22508,0.13689485879801122,0.895591939900598,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
177,2001-02-25,2001-02-28,31777,31777,2000-11-05,2000-11-08,30996,30996,0.13440641233690118,0.8974764533897548,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
192,2001-02-25,2001-02-28,31777,31777,2001-01-04,2001-01-07,11157,11157,-0.12818757208406678,0.9021891907838613,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
180,2001-02-25,2001-02-28,31777,31777,2000-11-17,2000-11-20,28089,28089,0.12190116878810112,0.9069575723676712,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
124,2001-02-13,2001-02-16,23725,23725,2000-12-27,2000-12-30,20097,20097,-0.11206493584562734,0.9144270367077593,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
26,2001-01-28,2001-01-31,20334,20334,2000-11-17,2000-11-20,28089,28089,-0.1106444929126052,0.9155065084365779,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
94,2001-02-09,2001-02-12,31874,31874,2000-11-25,2000-11-28,41982,41982,-0.11039581761994803,0.915695510686672,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
6,2001-01-24,2001-01-27,14579,14579,2000-11-25,2000-11-28,41982,41982,-0.10957965615933789,0.9163158654055379,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
