,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
1384,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.08481415744408,1.284145233521397e-82,False,False,1.2812755386111706e-91,595143,130091,120,27,Window_5000,Promotion,mean
2323,2017-01-01,2018-01-01,5000,5000,2015-01-13,2016-11-20,5000,5000,21.10577026937503,1.3177110288683962e-82,False,False,1.0965213726721248e-15,595143,130091,120,27,Window_5000,Promotion,mean
1327,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,21.07163092459163,1.6059956013901077e-82,False,False,1.144575705508968e-80,595143,130091,120,27,Window_5000,Promotion,mean
701,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.056608228544683,1.9526782939406773e-82,False,False,3.322742143551801e-61,595143,130091,120,27,Window_5000,Promotion,mean
2,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.03656905628785,2.629579992697317e-82,False,False,2.203347813421206e-80,595143,130091,120,27,Window_5000,Promotion,mean
1096,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-18,5000,5000,21.014665928853667,3.8460010336668307e-82,False,False,1.6929811123719815e-74,595143,130091,120,27,Window_5000,Promotion,mean
1306,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,21.003532272220504,4.4135852390366896e-82,False,False,4.3878104516716393e-44,595143,130091,120,27,Window_5000,Promotion,mean
2981,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.97362572059644,6.692005453666901e-82,False,False,3.322742143551801e-61,595143,130091,120,27,Window_5000,Promotion,mean
2307,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.968557161760515,7.214424383314961e-82,False,False,6.089932945497723e-44,595143,130091,120,27,Window_5000,Promotion,mean
2254,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.962729630104096,7.865593255570928e-82,False,False,8.244674694109384e-86,595143,130091,120,27,Window_5000,Promotion,mean
1941,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,20.96010115008996,8.404289926922432e-82,False,False,1.5969058757620948e-76,595143,130091,120,27,Window_5000,Promotion,mean
2132,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.956268805698777,8.65634941831358e-82,False,False,7.113168716025153e-91,595143,130091,120,27,Window_5000,Promotion,mean
420,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-20.946233485745633,1.0044886229965353e-81,False,False,9.021110737631372e-90,595143,130091,120,27,Window_5000,Promotion,mean
1234,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,20.967673611204965,1.1057415827466675e-81,False,False,7.969872644490457e-15,595143,130091,120,27,Window_5000,Promotion,mean
1452,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.93251626291416,1.2309487994078418e-81,False,False,4.994031340813692e-83,595143,130091,120,27,Window_5000,Promotion,mean
