,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
276,2000-11-22,2000-11-25,10000,10000,2000-11-04,2000-11-11,10000,10000,0.3250907510374969,0.7518115849747421,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
919,2001-01-18,2001-01-21,10000,10000,2001-02-04,2001-02-13,10000,10000,-0.32291355026224705,0.7523179465585267,False,True,0.022478873366125265,244981,572760,25,58,Window_10000,Demographics,mean
520,2000-12-02,2000-12-12,10000,10000,2001-02-01,2001-02-14,10000,10000,-0.3184205977025735,0.7530393364362097,False,False,0.20948237571632677,244981,572760,25,58,Window_10000,Demographics,mean
1361,2001-02-21,2001-02-25,10000,10000,2000-12-26,2001-01-16,10000,10000,0.3158995208580395,0.7547010466545105,False,True,2.3838298641227715e-05,244981,572760,25,58,Window_10000,Demographics,mean
59,2000-11-04,2000-11-07,10000,10000,2000-12-01,2000-12-17,10000,10000,0.3165640744490967,0.7550260937688549,False,True,3.40185571161713e-05,244981,572760,25,58,Window_10000,Demographics,mean
594,2000-12-14,2000-12-17,10000,10000,2001-02-04,2001-02-13,10000,10000,-0.3191552499272034,0.7550960765198125,False,True,0.022478873366125265,244981,572760,25,58,Window_10000,Demographics,mean
799,2001-01-07,2001-01-16,10000,10000,2001-02-26,2001-02-28,4981,4981,-0.31970300769266063,0.7551834043110361,True,False,0.025347318677468325,244981,572760,25,58,Window_10000,Demographics,mean
1315,2001-02-18,2001-02-21,10000,10000,2001-01-17,2001-01-21,10000,10000,-0.3204021238351689,0.7580159110672609,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
207,2000-11-14,2000-11-20,10000,10000,2000-12-04,2000-12-13,10000,10000,-0.3130613209216531,0.7585447364444985,False,True,0.30169958247834494,244981,572760,25,58,Window_10000,Demographics,mean
341,2000-11-25,2000-11-28,10000,10000,2001-01-20,2001-01-22,10000,10000,0.32291384525309974,0.7598273815187735,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
169,2000-11-11,2000-11-14,10000,10000,2001-02-04,2001-02-13,10000,10000,0.31237105669174164,0.7601199855676044,False,True,0.022478873366125265,244981,572760,25,58,Window_10000,Demographics,mean
930,2001-01-20,2001-01-21,10000,10000,2000-11-24,2000-11-29,10000,10000,0.3171843982930541,0.7618506657292992,False,False,0.08326451666355042,244981,572760,25,58,Window_10000,Demographics,mean
980,2001-01-21,2001-01-22,10000,10000,2000-11-24,2000-11-29,10000,10000,0.3171843982930541,0.7618506657292992,False,False,0.08326451666355042,244981,572760,25,58,Window_10000,Demographics,mean
955,2001-01-21,2001-01-22,10000,10000,2000-11-24,2000-11-29,10000,10000,0.3171843982930541,0.7618506657292992,False,False,0.08326451666355042,244981,572760,25,58,Window_10000,Demographics,mean
28,2000-11-03,2000-11-05,10000,10000,2000-11-13,2000-11-20,10000,10000,-0.3111113848257431,0.762801221812164,False,True,0.043819792802674805,244981,572760,25,58,Window_10000,Demographics,mean
636,2000-12-18,2000-12-29,10000,10000,2000-12-26,2001-01-16,10000,10000,0.3037203068618181,0.7633070912077143,False,True,0.02347061149776238,244981,572760,25,58,Window_10000,Demographics,mean
627,2000-12-18,2000-12-29,10000,10000,2000-11-09,2000-11-16,10000,10000,-0.30475917372084577,0.7640451918293152,False,True,0.15729920705028105,244981,572760,25,58,Window_10000,Demographics,mean
1304,2001-02-18,2001-02-21,10000,10000,2000-11-18,2000-11-25,10000,10000,-0.3074417228864276,0.7648145597820982,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
738,2001-01-13,2001-01-16,10000,10000,2001-01-03,2001-01-16,10000,10000,0.3039632754516981,0.7650732489810609,False,True,0.0005883437887651408,244981,572760,25,58,Window_10000,Demographics,mean
178,2000-11-12,2000-11-16,10000,10000,2000-11-13,2000-11-20,10000,10000,0.3051836812257555,0.7659233692561681,False,True,0.2807126652684927,244981,572760,25,58,Window_10000,Demographics,mean
13,2000-11-01,2000-11-04,10000,10000,2001-01-03,2001-01-16,10000,10000,-0.302673710838672,0.7660380457762951,False,True,0.0005883437887651408,244981,572760,25,58,Window_10000,Demographics,mean
1316,2001-02-18,2001-02-21,10000,10000,2001-01-20,2001-01-22,10000,10000,-0.3089111764489813,0.7698463162116922,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1381,2001-02-23,2001-02-26,10000,10000,2000-11-27,2000-12-13,10000,10000,0.29588270403316647,0.7705292057652169,False,True,0.0019859246730641405,244981,572760,25,58,Window_10000,Demographics,mean
1278,2001-02-16,2001-02-19,10000,10000,2000-11-13,2000-11-20,10000,10000,-0.2986542396395583,0.7713177618052567,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
1413,2001-02-25,2001-02-28,10000,10000,2001-01-03,2001-01-16,10000,10000,0.29373263124509613,0.7727382384553638,False,True,0.0005883437887651408,244981,572760,25,58,Window_10000,Demographics,mean
313,2000-11-24,2000-11-26,10000,10000,2001-01-03,2001-01-16,10000,10000,-0.29267028540438256,0.7737837803110916,False,True,0.00015105795170690855,244981,572760,25,58,Window_10000,Demographics,mean
