,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
238,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.33,5000,-22.169291237284344,8.341389111107044e-80,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
26,2018-01-01 00:00:00-2018-05-25 00:00:00,34.48,16.6,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,30.92,5000,22.302201408784356,1.488124609749141e-75,False,False,3.520592065831888e-55,121449,45087,25,10,Window_5000,Promotion,mean
237,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.33,5000,-21.267111639961485,4.719904298873309e-75,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
243,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.3,5000,-20.853784552972105,6.967569277447368e-73,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
247,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.42,5000,-19.4569325379673,1.319458606294396e-65,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
28,2018-01-01 00:00:00-2018-05-25 00:00:00,34.48,16.6,5000,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,18.0,5000,19.84115410000821,5.454752183233423e-64,False,False,2.0742730727177633e-54,121449,45087,25,10,Window_5000,Promotion,mean
248,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.69,5000,-18.7736393097055,4.383014761582923e-62,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
234,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.73,5000,-18.50656867151576,1.0227070057618542e-60,False,False,4.891594746110721e-94,121449,45087,25,10,Window_5000,Promotion,mean
249,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-19 00:00:00,4.49,2.9,1449,-18.353508625177895,6.464838091621992e-60,False,False,2.022967756648032e-86,121449,45087,25,10,Window_5000,Promotion,mean
242,2018-01-04 00:00:00-2018-10-02 00:00:00,0.32,0.7,87,2017-01-01 00:00:00-2017-11-20 00:00:00,15.43,7.6,5000,-18.276229864941786,1.5326216046448493e-59,False,False,7.183527385760993e-95,121449,45087,25,10,Window_5000,Promotion,mean
