,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
86,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-5.061102355796637,8.544968294079558e-07,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
9,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,172.73,153.89,20209,-5.039306316463974,9.454724851918987e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
85,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-5.025842529478325,1.0103575943377188e-06,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
17,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-4.9963188857029674,1.1570942418076356e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
16,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-4.97379783422813,1.284749607398491e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
15,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-4.94134533133571,1.494507240593883e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
2,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-4.919663124526535,1.6660681033341245e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
84,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-4.857469025527406,2.20071952476528e-06,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
14,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-4.773732233428023,3.2176495680143633e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
3,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-4.770854331084468,3.2635080957927627e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
7,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-4.5250016914713,9.686241217544293e-06,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
6,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-4.496716502087214,1.0954633220583899e-05,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
5,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-4.471159244586396,1.222341949435653e-05,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
4,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-4.299367081478557,2.533358905575326e-05,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
