,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
3729,2016-03-06,2016-03-08,3457,3457,2015-03-28,2015-04-03,7564,7564,0.04237685010554842,0.9661982827074581,False,False,0.10519250512004134,309133,412480,60,117,Trend,Promotion,mean
6073,2017-06-20,2017-06-22,1098,1098,2015-05-02,2015-05-04,3121,3121,0.04230440695986914,0.9662560321871337,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3220,2017-10-15,2017-10-17,836,836,2015-04-16,2015-04-18,2788,2788,0.04230292160600245,0.9662572162680615,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2822,2017-07-23,2017-07-27,1907,1907,2015-01-30,2015-02-09,6890,6890,0.04225234503140146,0.9662975344876057,False,True,0.026690601486444115,309133,412480,60,117,Trend,Promotion,mean
3536,2016-01-07,2016-01-09,1679,1679,2015-11-02,2015-11-04,2607,2607,-0.04223140647847679,0.9663142261369744,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1835,2017-01-16,2017-01-19,2329,2329,2015-01-13,2015-01-15,2009,2009,-0.042229989998539115,0.9663153553170905,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1837,2017-01-16,2017-01-19,2329,2329,2015-02-23,2015-02-25,3580,3580,0.04219712881961563,0.9663415513934985,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3361,2017-11-13,2017-11-15,902,902,2015-01-10,2015-01-14,3593,3593,-0.04215062540982237,0.9663786227632951,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
3779,2016-03-06,2016-03-08,3457,3457,2015-11-12,2015-11-14,2373,2373,-0.04211375554911205,0.9664080145573305,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5773,2017-05-05,2017-05-07,813,813,2015-05-02,2015-05-04,3121,3121,-0.04185614004008157,0.9666133809109372,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5742,2017-04-25,2017-04-27,901,901,2015-04-23,2015-04-25,3071,3071,0.04181403077987494,0.9666469498509143,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6497,2017-08-17,2017-08-19,1263,1263,2015-05-22,2015-05-26,2884,2884,-0.04174611772015627,0.9667010893598278,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
6424,2017-08-14,2017-08-16,1675,1675,2015-02-22,2015-02-24,3691,3691,0.04169542158610886,0.966741503833988,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1121,2016-08-21,2016-08-23,2138,2138,2015-04-20,2015-04-22,3217,3217,0.04167094841894687,0.9667610136398298,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2011,2017-02-07,2017-02-09,1729,1729,2015-09-27,2015-09-29,2573,2573,0.04161966043988583,0.9668019000557986,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5278,2016-12-30,2017-01-01,1689,1689,2015-11-09,2015-11-11,2952,2952,-0.04148972130617902,0.9669054870091554,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2790,2017-05-28,2017-07-18,17250,17250,2015-09-11,2015-09-25,12317,12317,0.04147710024146332,0.9669155485008307,False,False,3.0601483859415633e-13,309133,412480,60,117,Trend,Promotion,mean
5751,2017-04-25,2017-04-27,901,901,2015-07-30,2015-08-01,3474,3474,-0.04144208546229554,0.9669434622517719,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5400,2017-02-04,2017-02-07,2007,2007,2015-01-03,2015-01-05,3596,3596,-0.04142367786813518,0.9669581367857799,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2396,2017-03-10,2017-03-17,2539,2539,2015-11-02,2015-11-04,2607,2607,-0.04136623905700046,0.9670039270777501,True,False,0.043819792802674805,309133,412480,60,117,Trend,Promotion,mean
951,2016-08-07,2016-08-10,4673,4673,2015-07-30,2015-08-01,3474,3474,0.04126533969608514,0.9670843644376157,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2278,2017-03-01,2017-03-03,911,911,2015-11-09,2015-11-11,2952,2952,-0.04114865846095598,0.9671773835860366,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3283,2017-10-21,2017-10-25,1403,1403,2015-04-30,2015-05-02,2957,2957,-0.04108143784908876,0.96723097256059,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
965,2016-08-13,2016-08-15,1882,1882,2015-03-02,2015-03-04,4144,4144,0.041050773048508175,0.9672554189093721,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1828,2017-01-16,2017-01-19,2329,2329,2015-08-29,2015-08-31,3295,3295,-0.04090895565979718,0.9673684778415975,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4204,2016-07-23,2016-07-25,2792,2792,2015-02-22,2015-02-24,3691,3691,0.04087215473913418,0.9673978161903509,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4543,2016-08-19,2016-08-21,2056,2056,2015-04-30,2015-05-02,2957,2957,0.04065578140908694,0.9675703137501819,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6104,2017-06-20,2017-06-22,1098,1098,2015-05-20,2015-05-22,2143,2143,-0.040653093690087516,0.9675724564682192,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2938,2017-08-05,2017-08-07,1095,1095,2015-11-09,2015-11-11,2952,2952,0.04061726095773183,0.9676010232574039,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5352,2017-01-18,2017-01-20,1813,1813,2015-04-28,2015-04-30,3287,3287,0.04055924978042286,0.9676472713697128,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2992,2017-08-09,2017-08-12,1659,1659,2015-09-15,2015-09-18,3380,3380,0.04055654530587646,0.967649427454151,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6367,2017-08-11,2017-08-13,1360,1360,2015-03-14,2015-03-16,3152,3152,-0.04014532801805959,0.9679772643765343,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6414,2017-08-11,2017-08-13,1360,1360,2015-10-19,2015-10-21,1764,1764,-0.040145328018059076,0.9679772643765346,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3526,2016-01-07,2016-01-09,1679,1679,2015-06-10,2015-06-12,2935,2935,-0.04002757101119264,0.9680711454140554,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4031,2016-05-16,2016-05-18,2658,2658,2015-04-12,2015-04-26,14765,14765,-0.03986313009692809,0.968202245645031,False,True,5.683316915964556e-05,309133,412480,60,117,Trend,Promotion,mean
2486,2017-03-28,2017-03-30,1010,1010,2015-08-11,2015-08-16,5180,5180,-0.03977736678167908,0.968270620639156,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
4657,2016-09-23,2016-09-25,1778,1778,2015-02-23,2015-02-25,3580,3580,-0.03966410967277448,0.968360915478844,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4598,2016-09-12,2016-09-14,2111,2111,2015-03-30,2015-04-01,3390,3390,0.03961522856768197,0.9683998863283643,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5795,2017-05-05,2017-05-07,813,813,2015-01-13,2015-01-15,2009,2009,-0.03957256895802018,0.9684338971028784,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3926,2016-03-31,2016-04-02,1589,1589,2015-08-11,2015-08-16,5180,5180,0.03944042307912635,0.9685392520102237,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
6918,2017-12-18,2017-12-20,835,835,2015-05-28,2015-05-30,5006,5006,0.03937213596257648,0.9685936949587968,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1036,2016-08-18,2016-08-20,2011,2011,2015-05-13,2015-05-18,5990,5990,0.039326823432548216,0.9686298211475227,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
5176,2016-12-12,2016-12-14,1866,1866,2015-05-13,2015-05-18,5990,5990,0.03927121731841285,0.9686741541600101,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
1238,2016-09-11,2016-09-13,2120,2120,2015-03-30,2015-04-01,3390,3390,0.03880067797106209,0.9690493043002703,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1095,2016-08-21,2016-08-23,2138,2138,2015-05-09,2015-05-12,3741,3741,0.038782470625428514,0.9690638207340695,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4434,2016-08-09,2016-08-11,4527,4527,2015-10-19,2015-10-21,1764,1764,0.038747055380534134,0.9690920567879584,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4387,2016-08-09,2016-08-11,4527,4527,2015-03-14,2015-03-16,3152,3152,0.03874705538053362,0.9690920567879588,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
623,2016-04-02,2016-04-06,2264,2264,2015-07-20,2015-07-22,4478,4478,0.03867880397286601,0.9691464727407505,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
4034,2016-05-16,2016-05-18,2658,2658,2015-05-06,2015-05-08,3254,3254,-0.03860754921688393,0.9692032833770586,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
5169,2016-12-12,2016-12-14,1866,1866,2015-03-28,2015-04-03,7564,7564,-0.03853462244408844,0.9692614272558804,False,False,0.10519250512004134,309133,412480,60,117,Trend,Promotion,mean
4800,2016-11-01,2016-11-03,1752,1752,2015-01-03,2015-01-05,3596,3596,-0.03851665270031555,0.9692757544007006,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
1029,2016-08-18,2016-08-20,2011,2011,2015-03-28,2015-04-03,7564,7564,-0.03847405041282834,0.9693097209314461,False,False,0.10519250512004134,309133,412480,60,117,Trend,Promotion,mean
5788,2017-05-05,2017-05-07,813,813,2015-08-29,2015-08-31,3295,3295,-0.038434054480022885,0.9693416094829801,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
477,2016-03-20,2016-03-22,1748,1748,2015-11-05,2015-11-07,2952,2952,-0.03839369067384477,0.9693737913877598,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
