,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2184,2018-07-29 00:00:00-2018-08-02 00:00:00,64.6,20.86,323,2017-10-21 00:00:00-2017-10-25 00:00:00,280.6,70.32,1403,0.04253852782570897,0.9671119439578929,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1144,2018-03-30 00:00:00-2018-04-10 00:00:00,270.17,69.34,3242,2017-09-14 00:00:00-2017-09-16 00:00:00,305.0,40.93,915,0.04199628854845841,0.9671398245776208,True,False,0.0010477304368441858,121449,45087,74,69,Trend,Promotion,mean
2113,2018-07-23 00:00:00-2018-07-26 00:00:00,50.0,16.87,200,2017-11-13 00:00:00-2017-11-15 00:00:00,300.67,31.5,902,-0.04327457477929681,0.9671576636029986,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1935,2018-07-05 00:00:00-2018-07-07 00:00:00,77.0,11.53,231,2017-03-18 00:00:00-2017-03-20 00:00:00,312.67,47.08,938,-0.04379734725749404,0.9671651098888392,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4526,2018-06-12 00:00:00-2018-06-15 00:00:00,140.0,34.88,560,2017-03-23 00:00:00-2017-03-25 00:00:00,335.67,41.28,1007,-0.04325389034058129,0.9671733498821374,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3007,2018-01-10 00:00:00-2018-01-12 00:00:00,502.67,207.27,1508,2017-04-07 00:00:00-2017-04-09 00:00:00,233.0,50.09,699,-0.04369300050991729,0.9672432764267851,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
268,2018-01-13 00:00:00-2018-01-15 00:00:00,260.33,5.03,781,2017-02-16 00:00:00-2017-02-18 00:00:00,347.0,97.14,1041,0.04359471645481152,0.9673169017864068,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
4928,2018-09-12 00:00:00-2018-09-14 00:00:00,13.67,4.51,41,2017-02-04 00:00:00-2017-02-07 00:00:00,501.75,86.45,2007,0.04291020962535851,0.9674339865153535,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
151,2018-01-07 00:00:00-2018-01-11 00:00:00,420.2,213.03,2101,2017-01-28 00:00:00-2017-01-31 00:00:00,644.0,257.95,2576,0.04212354133954425,0.9675765514111344,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3683,2018-03-23 00:00:00-2018-03-25 00:00:00,223.33,18.77,670,2017-06-12 00:00:00-2017-06-14 00:00:00,440.0,38.0,1320,-0.04323377011671151,0.9675872929054281,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
825,2018-02-27 00:00:00-2018-03-01 00:00:00,308.67,58.05,926,2017-03-18 00:00:00-2017-03-20 00:00:00,312.67,47.08,938,0.04317352594859169,0.9676324233640242,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2778,2018-09-17 00:00:00-2018-09-19 00:00:00,10.67,3.51,32,2017-11-07 00:00:00-2017-11-10 00:00:00,264.25,35.75,1057,-0.042580417735499865,0.9676840946362555,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
118,2018-01-04 00:00:00-2018-01-06 00:00:00,207.0,22.52,621,2017-02-04 00:00:00-2017-02-07 00:00:00,501.75,86.45,2007,-0.04257443715181766,0.9676886302402288,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
778,2018-02-23 00:00:00-2018-02-25 00:00:00,257.33,56.2,772,2017-10-21 00:00:00-2017-10-25 00:00:00,280.6,70.32,1403,-0.04218495076845328,0.9677200428312115,False,False,0.5186050164287255,121449,45087,74,69,Trend,Promotion,mean
4438,2018-05-30 00:00:00-2018-06-01 00:00:00,126.0,18.08,378,2017-11-03 00:00:00-2017-11-05 00:00:00,278.0,73.55,834,-0.042933940838647454,0.9678119041924468,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1046,2018-03-17 00:00:00-2018-03-21 00:00:00,321.2,71.05,1606,2017-03-15 00:00:00-2017-03-17 00:00:00,345.67,26.5,1037,0.042046268114077176,0.9678260898601605,False,False,0.5186050164287255,121449,45087,74,69,Trend,Promotion,mean
4557,2018-06-12 00:00:00-2018-06-15 00:00:00,140.0,34.88,560,2017-01-18 00:00:00-2017-01-20 00:00:00,604.33,109.1,1813,0.042352583019916866,0.967856882768734,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3811,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-10-15 00:00:00-2017-10-17 00:00:00,278.67,22.19,836,0.042723451999072425,0.9679695899829546,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
