,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
356,2016-10-27,2016-10-29,1964,1964,2015-10-19,2015-10-21,1764,1764,-0.10511685308369582,0.9162830865637026,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
97,2016-03-06,2016-03-08,3457,3457,2015-04-20,2015-04-22,3217,3217,-0.10494130937939407,0.9164223797730783,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
522,2017-04-07,2017-04-09,699,699,2015-01-03,2015-01-05,3596,3596,0.10460198588585543,0.9166916388437498,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
368,2016-11-01,2016-11-03,1752,1752,2015-04-23,2015-04-25,3071,3071,0.10441211925664573,0.9168423054752864,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
76,2016-02-27,2016-02-29,4049,4049,2015-02-23,2015-02-25,3580,3580,-0.1034105678224434,0.9176371252045564,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
562,2017-04-21,2017-04-23,849,849,2015-02-23,2015-02-25,3580,3580,0.10337958472308792,0.9176617143536078,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
271,2016-08-19,2016-08-21,2056,2056,2015-01-10,2015-01-14,3593,3593,-0.10329619949965398,0.917727891845514,False,False,0.5186050164287255,309133,412480,18,48,Trend,Promotion,mean
857,2017-12-27,2017-12-29,537,537,2015-07-30,2015-08-01,3474,3474,0.10285896707647521,0.9180749044348913,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
436,2016-11-22,2016-11-24,1383,1383,2015-02-23,2015-02-25,3580,3580,0.10269548246767556,0.9182046591572759,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
399,2016-11-08,2016-11-10,1615,1615,2015-01-13,2015-01-15,2009,2009,-0.10177310398610417,0.9189367746854369,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
702,2017-08-06,2017-08-08,1086,1086,2015-01-03,2015-01-05,3596,3596,0.10168280795504094,0.9190084486714869,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
682,2017-07-07,2017-07-09,482,482,2015-11-09,2015-11-11,2952,2952,-0.10113377944106686,0.919444263388519,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
826,2017-12-01,2017-12-03,760,760,2015-11-09,2015-11-11,2952,2952,-0.10113377944106686,0.919444263388519,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
576,2017-04-25,2017-04-27,901,901,2015-01-03,2015-01-05,3596,3596,-0.10113052237530881,0.9194468488952268,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
736,2017-08-11,2017-08-13,1360,1360,2015-11-09,2015-11-11,2952,2952,0.10071103509460068,0.9197798511775005,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
663,2017-06-26,2017-06-28,1041,1041,2015-11-02,2015-11-04,2607,2607,0.10069618243840289,0.9197916419443727,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
