result,coverage,p-value,capitalRisk
896,0.25900671584216706,0.0002975390773405822,0.013083259789469066
897,0.25900671584216706,0.00029835671631232543,0.012784903073156741
898,0.25900671584216706,0.0003000818966757548,0.012484821176480986
899,0.25900671584216706,0.00030241684581955894,0.012182404330661426
900,0.25900671584216706,0.00030243197399094994,0.011879972356670477
901,0.25900671584216706,0.0003024964165684794,0.011577475940101997
902,0.25900671584216706,0.00030266566899201476,0.011274810271109981
903,0.25900671584216706,0.0003033421595975925,0.010971468111512388
904,0.25900671584216706,0.0003055973467809622,0.010665870764731425
905,0.25900671584216706,0.00031100802478232977,0.010354862739949094
906,0.25900671584216706,0.0003115714530880053,0.010043291286861086
907,0.25900671584216706,0.0003132831904688509,0.009730008096392233
908,0.25900671584216706,0.00031403327624588806,0.009415974820146347
909,0.25900671584216706,0.00031426432186147256,0.009101710498284878
910,0.25900671584216706,0.00031904531804424286,0.008782665180240637
911,0.25900671584216706,0.00032228686571397704,0.00846037831452666
912,0.25900671584216706,0.00032306571984430513,0.008137312594682353
913,0.25900671584216706,0.0003235401496499086,0.007813772445032445
914,0.25900671584216706,0.0003326777035906095,0.007481094741441832
915,0.25900671584216706,0.00033423407604630146,0.007146860665395528
916,0.25900671584216706,0.000334909939404818,0.006811950725990709
917,0.25900671584216706,0.00033600062280397016,0.006475950103186738
918,0.25900671584216706,0.00033655712781146125,0.006139392975375274
919,0.25900671584216706,0.0003404388133406564,0.005798954162034617
920,0.25900671584216706,0.00034195793953271486,0.0054569962225019045
921,0.25900671584216706,0.000347503990472659,0.005109492232029243
922,0.25900671584216706,0.00034756395710252387,0.004761928274926719
923,0.25900671584216706,0.0003536788786522685,0.004408249396274454
924,0.25900671584216706,0.0003544733378114588,0.004053776058462993
925,0.25900671584216706,0.000354776773679325,0.0036989992847836703
926,0.25900671584216706,0.00036211520146165697,0.0033368840833220142
927,0.25900671584216706,0.0003639074563304805,0.0029729766269915303
928,0.25900671584216706,0.0003644498588627596,0.002608526768128769
929,0.25900671584216706,0.000368523318872723,0.0022400034492560464
930,0.25900671584216706,0.00037214076557415385,0.0018678626836818937
931,0.25900671584216706,0.00037256223320476404,0.0014953004504771328
932,0.25900671584216706,0.0003726384288876728,0.0011226620215894628
933,0.25900671584216706,0.00037283344557445926,0.0007498285760150006
934,0.25900671584216706,0.0003729560741970786,0.00037687250181792087
935,0.25900671584216706,0.000376872501817924,0.0
