result,coverage,p-value,capitalRisk
156,0.04598961966603796,1.771097363344974e-52,0.10912202315206551
157,0.04598961966603796,1.8151889705656598e-52,0.10912202315206551
158,0.04830282808611661,2.140495370733499e-52,0.10912202315206551
159,0.04830282808611661,2.2433586069330688e-52,0.10912202315206551
160,0.04830282808611661,2.300965203303432e-52,0.10912202315206551
161,0.05061603650619526,2.39375010573188e-52,0.10912202315206551
162,0.05061603650619526,2.4080834857467894e-52,0.10912202315206551
163,0.05061603650619526,2.5324073810992376e-52,0.10912202315206551
164,0.05061603650619526,2.6621293576577522e-52,0.10912202315206551
165,0.05061603650619526,2.8354950044345606e-52,0.10912202315206551
166,0.05061603650619526,3.22453530955055e-52,0.10912202315206551
167,0.05061603650619526,3.561812366193532e-52,0.10912202315206551
168,0.05061603650619526,3.90067049359972e-52,0.10912202315206551
169,0.05061603650619526,5.789430920099465e-52,0.10912202315206551
170,0.05061603650619526,6.161523594361549e-52,0.10912202315206551
171,0.05061603650619526,6.5480215351769934e-52,0.10912202315206551
172,0.05061603650619526,8.911041315379176e-52,0.10912202315206551
173,0.05061603650619526,9.03649262895127e-52,0.10912202315206551
174,0.05061603650619526,1.2125739949357812e-51,0.10912202315206551
175,0.05061603650619526,1.2558017506328042e-51,0.10912202315206551
176,0.05061603650619526,1.4098001590745347e-51,0.10912202315206551
177,0.05061603650619526,1.6460702771783187e-51,0.10912202315206551
178,0.05061603650619526,1.6851004287732e-51,0.10912202315206551
179,0.05061603650619526,1.7766806764857947e-51,0.10912202315206551
180,0.05061603650619526,2.1282281714671748e-51,0.10912202315206551
181,0.05061603650619526,2.1311010354700407e-51,0.10912202315206551
182,0.05061603650619526,2.4036052516773027e-51,0.10912202315206551
183,0.05061603650619526,2.465788677046752e-51,0.10912202315206551
184,0.05061603650619526,2.93895085378842e-51,0.10912202315206551
185,0.05061603650619526,3.3429586641685913e-51,0.10912202315206551
186,0.05061603650619526,3.352282215762407e-51,0.10912202315206551
187,0.05061603650619526,3.584271941753183e-51,0.10912202315206551
188,0.05061603650619526,3.9862338210400595e-51,0.10912202315206551
189,0.05061603650619526,4.352944195772673e-51,0.10912202315206551
190,0.05061603650619526,4.3837626421623544e-51,0.10912202315206551
191,0.05061603650619526,4.504096185140471e-51,0.10912202315206551
192,0.05061603650619526,4.7236440855760296e-51,0.10912202315206551
193,0.05061603650619526,5.1680099930294873e-51,0.10912202315206551
194,0.05061603650619526,5.208888577600448e-51,0.10912202315206551
